report_id,date_reported,date_occurred,time_occurred,area_code,area_name,reporting_district,crime_part,crime_code,crime_description,modus_operandi,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_code_1,crime_code_2,crime_code_3,crime_code_4,location,cross_street,latitude,longitude
201209314,2020-03-17,2020-03-17,120,12,77th Street,1249,1,821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,1822 0519 0377 0507 0344 1309 0526 0448 0432 0319,20,F,B,101,STREET,207.0,OTHER KNIFE,IC,Invest Cont,821,,,,600 W  66TH                         ST,,33.9795,-118.2838
200905791,2020-02-09,2020-02-02,830,9,Van Nuys,971,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2032,31,M,B,717,HEALTH SPA/GYM,,,IC,Invest Cont,440,,,,15300    VENTURA                      BL,,34.1564,-118.463
201112077,2020-08-01,2020-07-20,1115,11,Northeast,1113,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1501 1906,34,F,W,504,OTHER RESIDENCE,,,IC,Invest Cont,956,,,,FAIR PARK,COLLEGE VIEW,34.1371,-118.2216
200121513,2020-11-24,2020-11-22,1830,1,Central,163,1,310,BURGLARY,0352 0344 1606 1822,20,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,700 S  BROADWAY,,34.0444,-118.2541
200615878,2020-09-23,2020-05-10,935,6,Hollywood,678,2,354,THEFT OF IDENTITY,0926 0935 0928 0929 1822,30,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1000 N  SERRANO                      AV,,34.0885,-118.3064
200211174,2020-06-10,2020-06-10,2030,2,Rampart,235,1,310,BURGLARY,2204 0321 1822 1601,0,X,X,704,ELEMENTARY SCHOOL,,,AO,Adult Other,310,,,,100 N  CORONADO                     ST,,34.0691,-118.2759
200513388,2020-08-23,2020-08-22,2300,5,Harbor,504,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1300,29,M,W,101,STREET,,,IC,Invest Cont,331,,,,DENKER                       AV,204TH                        ST,33.8449,-118.304
200315781,2020-08-12,2020-08-11,600,3,Southwest,379,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 0416 0445 1251 1259 0446,16,F,H,501,SINGLE FAMILY DWELLING,301.0,BELT FLAILING INSTRUMENT/CHAIN,IC,Invest Cont,627,,,,1000    BROWNING                     BL,,34.0121,-118.2921
200604353,2020-01-09,2020-01-09,200,6,Hollywood,657,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5400    BARTON                       AV,,34.0876,-118.3091
200313411,2020-06-29,2020-06-29,1045,3,Southwest,395,1,210,ROBBERY,0344 1822 0400,46,F,H,108,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,4100 S  WESTERN                      AV,,34.0091,-118.3089
201011392,2020-07-27,2020-07-27,115,10,West Valley,1094,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1100 0913 1817 0450,42,M,O,501,SINGLE FAMILY DWELLING,102.0,HAND GUN,AA,Adult Arrest,230,,,,18100    GREEN MEADOW                 DR,,34.1447,-118.5284
201212474,2020-05-08,2020-05-08,2025,12,77th Street,1235,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1309 2000 1814 0416 0913,40,F,H,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1200 W  59TH                         ST,,33.9875,-118.298
201116601,2020-12-13,2020-12-12,1500,11,Northeast,1172,1,330,BURGLARY FROM VEHICLE,0344 1307,28,M,W,101,STREET,,,IC,Invest Cont,330,,,,SILVER LAKE,EARL,34.0971,-118.2612
200515656,2020-10-22,2020-10-22,945,5,Harbor,563,2,624,BATTERY - SIMPLE ASSAULT,0913 0603 0361 0444,29,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,700 W  17TH                         ST,,33.7288,-118.2929
200813719,2020-09-04,2020-09-04,1434,8,West LA,849,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1912,41,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,956,,,,1000 S  WOOSTER                      ST,,34.0571,-118.3825
201108573,2020-04-20,2020-04-20,2320,11,Northeast,1123,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1609 1307 0329 0603,50,F,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,740,,,,3900    SENECA                       AV,,34.1246,-118.2613
200913044,2020-08-02,2020-08-01,2000,9,Van Nuys,952,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1813 2000 1241 0444,0,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,15000    BURBANK                      BL,,34.1721,-118.459
200204489,2020-01-10,2020-01-09,2130,2,Rampart,245,1,330,BURGLARY FROM VEHICLE,0344 1609 1307 0329,33,M,B,101,STREET,,,IC,Invest Cont,330,,,,4TH                          ST,GRAND VIEW,34.0633,-118.2751
201211713,2020-04-27,2020-04-27,1530,12,77th Street,1273,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 1822,0,X,X,242,"DISCOUNT STORE (99 CENT,DOLLAR,ETC.",,,IC,Invest Cont,343,,,,9100 S  WESTERN                      AV,,33.9545,-118.309
200611630,2020-06-21,2020-06-20,2000,6,Hollywood,648,1,310,BURGLARY,1822 1609 0344,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,310,,,,5400 W  SUNSET                       BL,,34.1,-118.3113
200914385,2020-09-06,2020-09-05,2230,9,Van Nuys,935,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1218 1814 0446 1300 0445 0913 1414 0416 2000 2004,23,F,H,101,STREET,305.0,FIXED OBJECT,AO,Adult Other,236,,,,14100    BESSEMER                     ST,,34.1808,-118.4443
200606134,2020-02-13,2020-02-12,2000,6,Hollywood,666,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1822,55,M,H,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,740,,,,AFTON                        AV,EL CENTRO                    AV,34.0953,-118.3241
200309683,2020-04-10,2020-04-07,1230,3,Southwest,393,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,4100    LEIMERT                      BL,,34.01,-118.3239
201000809,2020-08-14,2020-08-14,1730,10,West Valley,1001,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 2000 0319 0329 0408 0305 1813 1310 1419 1309,37,F,H,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,236,,,,19400    KESWICK                      ST,,34.2106,-118.5579
200915460,2020-10-04,2020-10-04,200,9,Van Nuys,939,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,13200    VICTORY                      BL,,34.1867,-118.4209
200813771,2020-09-06,2020-09-06,1430,8,West LA,887,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1202 0421 0432 0561 0913,61,M,W,501,SINGLE FAMILY DWELLING,511.0,VERBAL THREAT,AO,Adult Other,930,,,,9300    KIRKSIDE                     RD,,34.0482,-118.3915
200516686,2020-11-15,2020-11-15,1015,5,Harbor,507,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,36,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,1400 W  223RD                        ST,,33.8245,-118.3038
200118505,2020-09-25,2020-09-24,800,1,Central,182,2,662,"BUNCO, GRAND THEFT",0800,20,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,662,,,,1200 S  GRAND                        AV,,34.0397,-118.2637
201306036,2020-02-04,2020-02-04,500,13,Newton,1361,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1309 0385,48,F,H,101,STREET,,,IC,Invest Cont,420,,,,47TH                         ST,MAIN                         ST,34.001,-118.274
201215340,2020-06-25,2020-06-25,651,12,77th Street,1269,1,310,BURGLARY,1607 1402 0329 1822 0209 0321,0,X,X,704,ELEMENTARY SCHOOL,,,IC,Invest Cont,310,,,,8500    TOWNE                        AV,,33.9606,-118.2673
200613761,2020-08-10,2020-08-10,905,6,Hollywood,666,2,850,INDECENT EXPOSURE,0529 0913,49,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,850,,,,6100    LEXINGTON                    AV,,34.0926,-118.3234
200615123,2020-09-08,2020-09-08,1530,6,Hollywood,676,1,330,BURGLARY FROM VEHICLE,1307 0358 1609 0344 0377,54,F,H,108,PARKING LOT,,,IC,Invest Cont,330,,,,800    WILCOX                       AV,,34.0853,-118.331
200310857,2020-05-04,2020-05-01,1700,3,Southwest,317,1,310,BURGLARY,2004 0344 1607 0329 1402 1409,19,X,X,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),,,AA,Adult Arrest,310,,,,1400 W  ADAMS                        BL,,34.0349,-118.2959
200416340,2020-12-27,2020-12-27,316,4,Hollenbeck,412,1,441,THEFT PLAIN - ATTEMPT,,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,441,,,,100 W  AVENUE 34,,34.084,-118.2135
201009796,2020-06-08,2020-06-08,500,10,West Valley,1039,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1810 0913,60,M,H,514,GROUP HOME,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,6600    GAVIOTA                      AV,,34.1903,-118.4815
200716012,2020-11-15,2020-11-15,1520,7,Wilshire,724,1,330,BURGLARY FROM VEHICLE,1300 1606 0344,31,F,O,123,PARKING UNDERGROUND/BUILDING,,,AO,Adult Other,330,,,,100    THE GROVE                    DR,,34.0747,-118.3563
200319421,2020-10-26,2020-10-24,5,3,Southwest,362,2,354,THEFT OF IDENTITY,1822 0100 0930,33,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,3800    POTOMAC                      AV,,34.0156,-118.3463
200608684,2020-04-04,2020-04-04,1230,6,Hollywood,656,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 0913 1309 0421 0334,22,M,B,102,SIDEWALK,307.0,VEHICLE,IC,Invest Cont,230,,,,LILLIAN,WILLOUGHBY,34.0871,-118.3277
200806379,2020-02-22,2020-02-21,2340,8,West LA,809,1,310,BURGLARY,0344 1822 1251 1607,22,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,9600    HEATHER                      RD,,34.1033,-118.4057
200106629,2020-02-07,2020-02-06,1140,1,Central,182,2,664,"BUNCO, PETTY THEFT",0701,23,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,664,,,,900 S  OLIVE                        ST,,34.0437,-118.2582
200614061,2020-08-17,2020-08-16,1700,6,Hollywood,648,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1500 N  WESTERN                      AV,,34.0982,-118.3092
200218369,2020-12-09,2020-12-09,610,2,Rampart,248,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0906 0913 1402 1407 1823 1817 0416 0400 1913 0445,35,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102.0,HAND GUN,IC,Invest Cont,230,998.0,,,400    HARTFORD                     AV,,34.057,-118.2635
200312171,2020-06-01,2020-06-01,1930,3,Southwest,362,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1309 0329 0334 0913 1813 1814 1251 0319 1310 2000,31,F,H,101,STREET,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,3900    NICOLET                      AV,,34.0163,-118.3507
200708013,2020-04-06,2020-03-12,800,7,Wilshire,706,1,480,BIKE - STOLEN,0344,49,M,W,101,STREET,,,IC,Invest Cont,480,,,,500 N  LA BREA                      AV,,34.0803,-118.3441
200607117,2020-02-28,2020-02-28,1037,6,Hollywood,677,2,888,TRESPASSING,1822,32,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,800 N  WILTON                       PL,,34.0855,-118.3135
200908657,2020-04-20,2020-04-19,1730,9,Van Nuys,969,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906,46,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,956,,,,12600    RIVERSIDE                    DR,,34.1576,-118.4074
200513223,2020-08-20,2020-08-19,2323,5,Harbor,529,1,520,VEHICLE - ATTEMPT STOLEN,1300 1612 1202,60,M,H,101,STREET,,,IC,Invest Cont,520,,,,300 N  AVALON                       BL,,33.7727,-118.2619
201307360,2020-02-29,2020-02-28,2300,13,Newton,1307,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1218,43,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,1200 E  7TH                          ST,,34.0375,-118.2423
200305723,2020-01-29,2020-01-28,1300,3,Southwest,338,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1251 2032,20,M,A,710,OTHER PREMISE,,,IC,Invest Cont,440,,,,3000    MC CLINTOCK                  AV,,34.0274,-118.285
200709488,2020-05-21,2020-05-21,545,7,Wilshire,745,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0446 0401 0513,76,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1000    MEADOWBROOK                  AV,,34.0548,-118.3477
200514577,2020-09-27,2020-09-26,30,5,Harbor,564,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,21,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,600 S  PALOS VERDES                 ST,,33.7379,-118.2814
200105714,2020-01-26,2020-01-25,900,1,Central,101,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1309,19,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,1000    EVERETT                      PL,,34.0693,-118.2488
200215195,2020-09-19,2020-09-19,345,2,Rampart,245,1,220,ATTEMPTED ROBBERY,0447 0371 0334 0335 0445 1822 0906 2004,28,M,B,109,PARK/PLAYGROUND,200.0,KNIFE WITH BLADE 6INCHES OR LESS,AA,Adult Arrest,220,,,,2200 W  6TH                          ST,,34.0601,-118.2761
200518412,2020-12-31,2020-12-31,900,5,Harbor,587,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,740,,,,3400 S  PACIFIC                      AV,,33.7136,-118.2904
200518210,2020-12-25,2020-12-20,750,5,Harbor,567,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 1814 0416,27,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,400 W  21ST                         ST,,33.7251,-118.2858
200400728,2020-04-11,2020-04-09,2000,4,Hollenbeck,404,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0444,44,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,6100    MONTEREY                     RD,,34.1067,-118.1835
200818014,2020-12-29,2020-12-27,2000,8,West LA,824,1,330,BURGLARY FROM VEHICLE,1609 1822 0321 0344,45,M,W,101,STREET,,,IC,Invest Cont,330,,,,200    OCEAN                        WY,,34.0283,-118.5165
200106806,2020-02-10,2020-02-10,1155,1,Central,152,2,900,VIOLATION OF COURT ORDER,1501 2004 1402 0907,0,X,X,252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,IC,Invest Cont,900,998.0,,,500 W  6TH                          ST,,34.0481,-118.2542
200318783,2020-10-12,2020-10-12,2000,3,Southwest,314,1,121,"RAPE, FORCIBLE",1822 0416 0527 1415 2034 1262 1206 1402 0446 0406,35,F,H,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,121,,,,3900 W  28TH                         ST,,34.0306,-118.3281
201212033,2020-05-02,2020-05-02,1840,12,77th Street,1273,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 2004 0334 0400 0411 0416 1402 1822,41,M,W,109,PARK/PLAYGROUND,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230,998.0,,,8700 S  SAINT ANDREWS                PL,,33.9591,-118.3112
200407878,2020-04-16,2020-04-16,1152,4,Hollenbeck,499,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1400    ESPERANZA                    ST,,34.0173,-118.201
200400922,2020-07-19,2020-07-18,2035,4,Hollenbeck,417,2,902,VIOLATION OF TEMPORARY RESTRAINING ORDER,1402 2038 0913 0554,42,F,H,504,OTHER RESIDENCE,,,IC,Invest Cont,902,998.0,,,3800    LINCOLN HIGH                 CT,,34.0748,-118.1994
200509997,2020-05-27,2020-05-27,745,5,Harbor,541,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1000 N  WESTERN                      AV,,33.7537,-118.309
201300813,2020-07-04,2020-07-02,2200,13,Newton,1367,1,210,ROBBERY,0334 0344 0352 0913 0851,18,M,H,102,SIDEWALK,109.0,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,210,,,,1800 E  53RD                         ST,,33.9993,-118.2432
200911493,2020-06-24,2020-06-22,1800,9,Van Nuys,952,1,330,BURGLARY FROM VEHICLE,1300 0344 1609,50,M,O,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,330,,,,15100    BURBANK                      BL,,34.1721,-118.4625
200311918,2020-05-26,2020-05-26,1230,3,Southwest,363,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0444 0447 2007 2000 1814 1222 0913 0344,29,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,440,626.0,,,4100    PALMYRA                      RD,,34.0149,-118.3436
200712364,2020-08-04,2020-08-03,1030,7,Wilshire,765,2,623,BATTERY POLICE (SIMPLE),0356 2004 1212,19,M,H,243,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",511.0,VERBAL THREAT,AA,Adult Arrest,623,,,,PICO                         BL,MUIRFIELD,34.0486,-118.3347
200619636,2020-12-24,2020-11-24,1000,6,Hollywood,663,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1100 N  SYCAMORE                     AV,,34.0907,-118.3428
200810312,2020-06-06,2020-06-06,1545,8,West LA,805,2,901,VIOLATION OF RESTRAINING ORDER,2038 0319,42,F,W,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,901,,,,2100    QUEENSBOROUGH                LN,,34.1075,-118.4762
200110131,2020-04-06,2020-04-06,1330,1,Central,182,2,624,BATTERY - SIMPLE ASSAULT,2004 1822 0903 2055 1513,49,M,K,102,SIDEWALK,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,OLYMPIC,GRAND                        AV,34.043,-118.2606
200415405,2020-11-30,2020-11-28,1200,4,Hollenbeck,407,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3800    MONTEREY                     RD,,34.091,-118.1882
200316320,2020-08-25,2020-08-21,700,3,Southwest,333,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",1822 0344 0394 0947,36,M,I,119,"PORCH, RESIDENTIAL",,,IC,Invest Cont,522,,,,3700    EXPOSITION                   BL,,34.0235,-118.34
200113144,2020-06-09,2020-05-30,2230,1,Central,134,1,231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,0400 0447 1212 1822,30,M,X,101,STREET,310.0,CONCRETE BLOCK/BRICK,IC,Invest Cont,231,,,,BROADWAY,4TH,34.0495,-118.2494
200605160,2020-01-27,2020-01-26,2000,6,Hollywood,646,1,330,BURGLARY FROM VEHICLE,1601 1300 1307 1609 0329 0344,34,M,H,108,PARKING LOT,,,IC,Invest Cont,330,,,,WILCOX,SELMA,34.0998,-118.331
200709093,2020-05-09,2020-05-09,2035,7,Wilshire,702,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,52,F,W,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,740,,,,800 N  STANLEY                      AV,,34.0853,-118.3564
200815685,2020-10-23,2020-10-23,1400,8,West LA,849,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416 0444 0400 1814 0432,34,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,8600 W  OLYMPIC                      BL,,34.0594,-118.3783
200812296,2020-07-25,2020-07-16,1655,8,West LA,842,2,354,THEFT OF IDENTITY,0100 0930,38,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,11700    WILSHIRE                     BL,,34.0491,-118.4614
201011697,2020-08-03,2020-08-02,1100,10,West Valley,1039,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 1300 0329,36,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,MONTGOMERY                   AV,HAYNES                       ST,34.1892,-118.4825
201218769,2020-08-18,2020-08-18,1030,12,77th Street,1233,1,220,ATTEMPTED ROBBERY,1402 1218 1238 1822 2047 0337 0416 0445 0411 2033,56,M,H,101,STREET,312.0,PIPE/METAL PIPE,IC,Invest Cont,220,,,,ST ANDREWS                   PL,60TH                         ST,33.9862,-118.3111
200105015,2020-01-14,2020-01-08,1200,1,Central,156,2,354,THEFT OF IDENTITY,0377,0,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,500    SAN JULIAN                   ST,,34.0446,-118.245
200706638,2020-02-25,2020-02-25,1400,7,Wilshire,755,2,624,BATTERY - SIMPLE ASSAULT,0448 1810 0416,24,M,H,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1200    MEADOWBROOK                  AV,,34.0484,-118.3503
200715136,2020-10-21,2020-10-20,1945,7,Wilshire,773,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1800 S  REDONDO                      BL,,34.0417,-118.3588
201000766,2020-07-13,2020-07-13,1920,10,West Valley,1035,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1300 0334 1402 0913 0400 0416 0603 0361 0447 0906,43,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",204.0,FOLDING KNIFE,AA,Adult Arrest,230,998.0,,,18400    KITTRIDGE                    ST,,34.1902,-118.5335
201111883,2020-07-27,2020-07-21,1200,11,Northeast,1171,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 0385,32,M,W,101,STREET,,,IC,Invest Cont,420,,,,SWAN                         PL,WESTERLY                     TR,34.0917,-118.2741
201008203,2020-04-20,2020-04-20,105,10,West Valley,1043,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822 1202 1420 0339,73,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,18500    HATTERAS                     ST,,34.1775,-118.536
200618388,2020-11-23,2020-11-23,600,6,Hollywood,639,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1822 1501 1300,35,M,W,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,420,,,,5400    FRANKLIN                     AV,,34.1054,-118.3074
200914075,2020-08-28,2020-08-28,200,9,Van Nuys,998,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,4200    ETHEL                        AV,,34.1459,-118.4183
200413025,2020-09-22,2020-09-21,2100,4,Hollenbeck,406,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,700 S  AVENUE 60,,34.1044,-118.1797
201308775,2020-03-28,2020-03-28,120,13,Newton,1321,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1202 0408 0561 0913,75,M,O,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,230,,,,300 E  25TH                         ST,,34.0248,-118.266
200915358,2020-10-01,2020-09-30,2150,9,Van Nuys,966,2,890,FAILURE TO YIELD,1501,0,X,X,101,STREET,,,AA,Adult Arrest,890,,,,WOODMAN                      AV,VENTURA                      FY,34.1622,-118.4269
200413654,2020-10-10,2020-10-10,500,4,Hollenbeck,451,1,210,ROBBERY,0344 1300 1309,25,F,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,100 N  MYERS                        ST,,34.048,-118.2288
200707965,2020-04-03,2020-04-03,840,7,Wilshire,763,1,310,BURGLARY,0358 0344,24,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,1500 S  SPAULDING                    AV,,34.0489,-118.363
200306001,2020-02-03,2020-02-03,830,3,Southwest,363,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0408 0448 1814 2000,24,F,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,4100    PALMWOOD                     DR,,34.0137,-118.3435
200209054,2020-04-17,2020-04-16,1300,2,Rampart,237,2,624,BATTERY - SIMPLE ASSAULT,1260 0446 1822,55,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,,,,COLUMBIA                     AV,3RD                          ST,34.0594,-118.2643
200409802,2020-06-15,2020-06-14,2000,4,Hollenbeck,464,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2100 E  4TH                          ST,,34.0445,-118.2116
201309014,2020-04-03,2020-04-03,330,13,Newton,1331,1,330,BURGLARY FROM VEHICLE,1609 0344,23,M,H,101,STREET,,,IC,Invest Cont,330,,,,W  28TH                         ST,GRAND                        AV,34.0247,-118.2734
